NC_002945.4	523
NC_002945.4	524
NC_002945.4	551
NC_002945.4	687
NC_002945.4	697
NC_002945.4	1057
NC_002945.4	1194
NC_002945.4	1454
NC_002945.4	2532
NC_002945.4	2910
NC_002945.4	3139
NC_002945.4	4039
NC_002945.4	4480
NC_002945.4	4572
NC_002945.4	5671
NC_002945.4	8048
NC_002945.4	8741
NC_002945.4	8822
NC_002945.4	9629
NC_002945.4	10049
NC_002945.4	10727
NC_002945.4	12966
NC_002945.4	13245
NC_002945.4	13481
NC_002945.4	13607
NC_002945.4	16134
NC_002945.4	16530
NC_002945.4	16867
NC_002945.4	17856
NC_002945.4	18063
NC_002945.4	19267
NC_002945.4	19772
NC_002945.4	20333
NC_002945.4	24293
NC_002945.4	24515
NC_002945.4	24526
NC_002945.4	24678
NC_002945.4	25287
NC_002945.4	26956
NC_002945.4	27532
NC_002945.4	27724
NC_002945.4	27911
NC_002945.4	27925
NC_002945.4	28211
NC_002945.4	28325
NC_002945.4	28713
NC_002945.4	28945
NC_002945.4	29328
NC_002945.4	29442
NC_002945.4	29619
NC_002945.4	30669
NC_002945.4	31552
NC_002945.4	31954
NC_002945.4	32965
NC_002945.4	33426
NC_002945.4	33719
NC_002945.4	33788
NC_002945.4	33883
NC_002945.4	34274
NC_002945.4	34646
NC_002945.4	36881
NC_002945.4	37492
NC_002945.4	38105
NC_002945.4	38964
NC_002945.4	39584
NC_002945.4	40336
NC_002945.4	40472
NC_002945.4	41222
NC_002945.4	41228
NC_002945.4	41437
NC_002945.4	43157
NC_002945.4	45177
NC_002945.4	46227
NC_002945.4	47883
NC_002945.4	47961
NC_002945.4	48181
NC_002945.4	49989
NC_002945.4	50438
NC_002945.4	50470
NC_002945.4	52114
NC_002945.4	52597
NC_002945.4	53663
NC_002945.4	53678
NC_002945.4	55534
NC_002945.4	56204
NC_002945.4	57046
NC_002945.4	57421
NC_002945.4	57882
NC_002945.4	58286
NC_002945.4	58722
NC_002945.4	59861
NC_002945.4	60242
NC_002945.4	62758
NC_002945.4	63029
NC_002945.4	63049
NC_002945.4	63078
NC_002945.4	63849
NC_002945.4	65153
NC_002945.4	66416
NC_002945.4	67098
NC_002945.4	68453
NC_002945.4	68872
NC_002945.4	69026
NC_002945.4	69194
NC_002945.4	69913
NC_002945.4	70082
NC_002945.4	73434
NC_002945.4	74397
NC_002945.4	76085
NC_002945.4	76126
NC_002945.4	79047
NC_002945.4	79330
NC_002945.4	80275
NC_002945.4	80296
NC_002945.4	83210
NC_002945.4	83219
NC_002945.4	83347
NC_002945.4	84534
NC_002945.4	85048
NC_002945.4	86255
NC_002945.4	86518
NC_002945.4	88072
NC_002945.4	88287
NC_002945.4	90083
NC_002945.4	90596
NC_002945.4	90964
NC_002945.4	91793
NC_002945.4	92357
NC_002945.4	95559
NC_002945.4	96244
NC_002945.4	97120
NC_002945.4	97471
NC_002945.4	98466
NC_002945.4	99336
NC_002945.4	100461
NC_002945.4	100641
NC_002945.4	101334
NC_002945.4	102006
NC_002945.4	103928
NC_002945.4	103931
NC_002945.4	107009
NC_002945.4	108311
NC_002945.4	109854
NC_002945.4	110273
NC_002945.4	110468
NC_002945.4	114965
NC_002945.4	115239
NC_002945.4	116424
NC_002945.4	116720
NC_002945.4	117106
NC_002945.4	117362
NC_002945.4	117800
NC_002945.4	118736
NC_002945.4	119328
NC_002945.4	120010
NC_002945.4	120992
NC_002945.4	121393
NC_002945.4	122650
NC_002945.4	122673
NC_002945.4	124842
NC_002945.4	125186
NC_002945.4	126134
NC_002945.4	126140
NC_002945.4	126775
NC_002945.4	127447
NC_002945.4	129126
NC_002945.4	130237
NC_002945.4	130410
NC_002945.4	131638
NC_002945.4	132919
NC_002945.4	135102
NC_002945.4	135966
NC_002945.4	136633
NC_002945.4	137398
NC_002945.4	140686
NC_002945.4	141054
NC_002945.4	142104
NC_002945.4	142981
NC_002945.4	143057
NC_002945.4	143799
NC_002945.4	144073
NC_002945.4	144751
NC_002945.4	145300
NC_002945.4	145557
NC_002945.4	148140
NC_002945.4	148657
NC_002945.4	148871
NC_002945.4	149138
NC_002945.4	149316
NC_002945.4	149627
NC_002945.4	150824
NC_002945.4	151515
NC_002945.4	151788
NC_002945.4	152223
NC_002945.4	152685
NC_002945.4	154279
NC_002945.4	155991
NC_002945.4	159370
NC_002945.4	160535
NC_002945.4	162343
NC_002945.4	162499
NC_002945.4	162530
NC_002945.4	164890
NC_002945.4	164946
NC_002945.4	164978
NC_002945.4	165799
NC_002945.4	166696
NC_002945.4	171917
NC_002945.4	172290
NC_002945.4	172463
NC_002945.4	172528
NC_002945.4	172725
NC_002945.4	173091
NC_002945.4	173321
NC_002945.4	174379
NC_002945.4	174982
NC_002945.4	174992
NC_002945.4	176228
NC_002945.4	176568
NC_002945.4	178647
NC_002945.4	178740
NC_002945.4	178856
NC_002945.4	179417
NC_002945.4	179424
NC_002945.4	179885
NC_002945.4	180444
NC_002945.4	180500
NC_002945.4	182290
NC_002945.4	182880
NC_002945.4	183640
NC_002945.4	184917
NC_002945.4	188267
NC_002945.4	188517
NC_002945.4	188975
NC_002945.4	189083
NC_002945.4	189424
NC_002945.4	192098
NC_002945.4	192177
NC_002945.4	193262
NC_002945.4	193546
NC_002945.4	193636
NC_002945.4	194211
NC_002945.4	194247
NC_002945.4	195257
NC_002945.4	196890
NC_002945.4	199800
NC_002945.4	201635
NC_002945.4	201912
NC_002945.4	202830
NC_002945.4	203480
NC_002945.4	207206
NC_002945.4	209616
NC_002945.4	214570
NC_002945.4	214940
NC_002945.4	216168
NC_002945.4	218732
NC_002945.4	219170
NC_002945.4	219927
NC_002945.4	220099
NC_002945.4	220999
NC_002945.4	221088
NC_002945.4	221839
NC_002945.4	221919
NC_002945.4	223919
NC_002945.4	225861
NC_002945.4	226541
NC_002945.4	227215
NC_002945.4	227517
NC_002945.4	227738
NC_002945.4	229842
NC_002945.4	231742
NC_002945.4	232123
NC_002945.4	232188
NC_002945.4	232905
NC_002945.4	235342
NC_002945.4	235940
NC_002945.4	237273
NC_002945.4	238261
NC_002945.4	238944
NC_002945.4	240457
NC_002945.4	241516
NC_002945.4	242712
NC_002945.4	244849
NC_002945.4	246207
NC_002945.4	247448
NC_002945.4	249016
NC_002945.4	249263
NC_002945.4	250019
NC_002945.4	250509
NC_002945.4	254706
NC_002945.4	258069
NC_002945.4	259042
NC_002945.4	262088
NC_002945.4	262385
NC_002945.4	263159
NC_002945.4	263209
NC_002945.4	264124
NC_002945.4	265183
NC_002945.4	265653
NC_002945.4	265675
NC_002945.4	266601
NC_002945.4	268360
NC_002945.4	268923
NC_002945.4	269989
NC_002945.4	270485
NC_002945.4	271077
NC_002945.4	272387
NC_002945.4	276089
NC_002945.4	276186
NC_002945.4	276556
NC_002945.4	277920
NC_002945.4	280353
NC_002945.4	280360
NC_002945.4	283040
NC_002945.4	283370
NC_002945.4	284369
NC_002945.4	285894
NC_002945.4	287276
NC_002945.4	288778
NC_002945.4	290099
NC_002945.4	291260
NC_002945.4	292118
NC_002945.4	292523
NC_002945.4	292778
NC_002945.4	295109
NC_002945.4	295519
NC_002945.4	296098
NC_002945.4	296117
NC_002945.4	299636
NC_002945.4	300064
NC_002945.4	300481
NC_002945.4	303227
NC_002945.4	303773
NC_002945.4	303947
NC_002945.4	304309
NC_002945.4	309818
NC_002945.4	310053
NC_002945.4	312220
NC_002945.4	314410
NC_002945.4	318394
NC_002945.4	318516
NC_002945.4	318708
NC_002945.4	321009
NC_002945.4	321330
NC_002945.4	321372
NC_002945.4	322034
NC_002945.4	322746
NC_002945.4	324105
NC_002945.4	324581
NC_002945.4	326757
NC_002945.4	327218
NC_002945.4	327241
NC_002945.4	327543
NC_002945.4	329975
NC_002945.4	331112
NC_002945.4	331117
NC_002945.4	331120
NC_002945.4	332218
NC_002945.4	332489
NC_002945.4	332573
NC_002945.4	333010
NC_002945.4	334320
NC_002945.4	334323
NC_002945.4	334785
NC_002945.4	336338
NC_002945.4	339072
NC_002945.4	339207
NC_002945.4	339620
NC_002945.4	339839
NC_002945.4	340088
NC_002945.4	340090
NC_002945.4	340091
NC_002945.4	340092
NC_002945.4	340097
NC_002945.4	342217
NC_002945.4	343287
NC_002945.4	345003
NC_002945.4	346206
NC_002945.4	349282
NC_002945.4	351062
NC_002945.4	353624
NC_002945.4	355056
NC_002945.4	356707
NC_002945.4	358803
NC_002945.4	360439
NC_002945.4	361926
NC_002945.4	362163
NC_002945.4	362460
NC_002945.4	362722
NC_002945.4	362818
NC_002945.4	364560
NC_002945.4	364804
NC_002945.4	364938
NC_002945.4	366022
NC_002945.4	367577
NC_002945.4	367893
NC_002945.4	368367
NC_002945.4	368552
NC_002945.4	368725
NC_002945.4	368793
NC_002945.4	373357
NC_002945.4	375292
NC_002945.4	376318
NC_002945.4	379708
NC_002945.4	381130
NC_002945.4	384021
NC_002945.4	385168
NC_002945.4	385278
NC_002945.4	385862
NC_002945.4	390192
NC_002945.4	391564
NC_002945.4	394778
NC_002945.4	395478
NC_002945.4	395666
NC_002945.4	397152
NC_002945.4	397288
NC_002945.4	397611
NC_002945.4	397885
NC_002945.4	399064
NC_002945.4	405886
NC_002945.4	407246
NC_002945.4	412350
NC_002945.4	416457
NC_002945.4	420424
NC_002945.4	421129
NC_002945.4	424673
NC_002945.4	424759
NC_002945.4	425027
NC_002945.4	425180
NC_002945.4	427281
NC_002945.4	428407
NC_002945.4	428488
NC_002945.4	428857
NC_002945.4	428936
NC_002945.4	429593
NC_002945.4	430077
NC_002945.4	430683
NC_002945.4	430956
NC_002945.4	435619
NC_002945.4	436920
NC_002945.4	438383
NC_002945.4	438482
NC_002945.4	438543
NC_002945.4	439467
NC_002945.4	441426
NC_002945.4	441500
NC_002945.4	441696
NC_002945.4	441762
NC_002945.4	443410
NC_002945.4	443763
NC_002945.4	444635
NC_002945.4	444645
NC_002945.4	446432
NC_002945.4	446480
NC_002945.4	447385
NC_002945.4	448059
NC_002945.4	448285
NC_002945.4	449851
NC_002945.4	449922
NC_002945.4	451416
NC_002945.4	454011
NC_002945.4	455038
NC_002945.4	457260
NC_002945.4	459173
NC_002945.4	459634
NC_002945.4	459825
NC_002945.4	460722
NC_002945.4	461010
NC_002945.4	461436
NC_002945.4	462227
NC_002945.4	462836
NC_002945.4	463119
NC_002945.4	464573
NC_002945.4	467256
NC_002945.4	467343
NC_002945.4	467402
NC_002945.4	467839
NC_002945.4	468396
NC_002945.4	468438
NC_002945.4	468537
NC_002945.4	472937
NC_002945.4	473028
NC_002945.4	474508
NC_002945.4	474708
NC_002945.4	476898
NC_002945.4	477048
NC_002945.4	479644
NC_002945.4	481300
NC_002945.4	482898
NC_002945.4	483845
NC_002945.4	484436
NC_002945.4	485372
NC_002945.4	485584
NC_002945.4	487132
NC_002945.4	488779
NC_002945.4	488897
NC_002945.4	489692
NC_002945.4	490878
NC_002945.4	491404
NC_002945.4	493057
NC_002945.4	494210
NC_002945.4	494933
NC_002945.4	495046
NC_002945.4	496135
NC_002945.4	496358
NC_002945.4	498516
NC_002945.4	502209
NC_002945.4	502639
NC_002945.4	503638
NC_002945.4	507702
NC_002945.4	507929
NC_002945.4	510078
NC_002945.4	511785
NC_002945.4	512541
NC_002945.4	514941
NC_002945.4	518024
NC_002945.4	518522
NC_002945.4	519412
NC_002945.4	520685
NC_002945.4	520825
NC_002945.4	524435
NC_002945.4	524969
NC_002945.4	526047
NC_002945.4	528133
NC_002945.4	529336
NC_002945.4	531039
NC_002945.4	534870
NC_002945.4	539361
NC_002945.4	540818
NC_002945.4	540902
NC_002945.4	541571
NC_002945.4	542055
NC_002945.4	542247
NC_002945.4	542479
NC_002945.4	544180
NC_002945.4	545184
NC_002945.4	546203
NC_002945.4	547559
NC_002945.4	549889
NC_002945.4	550120
NC_002945.4	551260
NC_002945.4	551700
NC_002945.4	553802
NC_002945.4	553943
NC_002945.4	554162
NC_002945.4	555870
NC_002945.4	557120
NC_002945.4	559703
NC_002945.4	559744
NC_002945.4	560456
NC_002945.4	562538
NC_002945.4	564331
NC_002945.4	564428
NC_002945.4	566411
NC_002945.4	568014
NC_002945.4	568324
NC_002945.4	573169
NC_002945.4	573361
NC_002945.4	573577
NC_002945.4	580852
NC_002945.4	583372
NC_002945.4	583630
NC_002945.4	585764
NC_002945.4	585779
NC_002945.4	587166
NC_002945.4	589209
NC_002945.4	589523
NC_002945.4	589577
NC_002945.4	589641
NC_002945.4	590006
NC_002945.4	592584
NC_002945.4	594196
NC_002945.4	596334
NC_002945.4	596570
NC_002945.4	596681
NC_002945.4	596965
NC_002945.4	598704
NC_002945.4	599315
NC_002945.4	601490
NC_002945.4	603358
NC_002945.4	606385
NC_002945.4	609206
NC_002945.4	609401
NC_002945.4	610151
NC_002945.4	610514
NC_002945.4	610865
NC_002945.4	611077
NC_002945.4	611395
NC_002945.4	614392
NC_002945.4	615944
NC_002945.4	616130
NC_002945.4	616758
NC_002945.4	617322
NC_002945.4	617717
NC_002945.4	618523
NC_002945.4	621539
NC_002945.4	622386
NC_002945.4	623259
NC_002945.4	628084
NC_002945.4	631538
NC_002945.4	632147
NC_002945.4	632708
NC_002945.4	633828
NC_002945.4	634973
NC_002945.4	635589
NC_002945.4	639445
NC_002945.4	642875
NC_002945.4	642890
NC_002945.4	644245
NC_002945.4	649910
NC_002945.4	654178
NC_002945.4	654974
NC_002945.4	659577
NC_002945.4	659975
NC_002945.4	661247
NC_002945.4	664995
NC_002945.4	665897
NC_002945.4	669797
NC_002945.4	671073
NC_002945.4	671779
NC_002945.4	671917
NC_002945.4	673880
NC_002945.4	675310
NC_002945.4	677219
NC_002945.4	678867
NC_002945.4	678944
NC_002945.4	680125
NC_002945.4	680416
NC_002945.4	681271
NC_002945.4	683059
NC_002945.4	683603
NC_002945.4	684559
NC_002945.4	685069
NC_002945.4	686661
NC_002945.4	687258
NC_002945.4	689890
NC_002945.4	692483
NC_002945.4	692856
NC_002945.4	693572
NC_002945.4	695107
NC_002945.4	697444
NC_002945.4	697795
NC_002945.4	697885
NC_002945.4	701329
NC_002945.4	701386
NC_002945.4	702638
NC_002945.4	704786
NC_002945.4	706668
NC_002945.4	706858
NC_002945.4	706859
NC_002945.4	707321
NC_002945.4	710550
NC_002945.4	711508
NC_002945.4	712153
NC_002945.4	712319
NC_002945.4	712428
NC_002945.4	712791
NC_002945.4	713327
NC_002945.4	714628
NC_002945.4	716912
NC_002945.4	717042
NC_002945.4	719632
NC_002945.4	720262
NC_002945.4	720540
NC_002945.4	720843
NC_002945.4	721373
NC_002945.4	722454
NC_002945.4	723170
NC_002945.4	724402
NC_002945.4	726039
NC_002945.4	726578
NC_002945.4	726979
NC_002945.4	728071
NC_002945.4	729845
NC_002945.4	730305
NC_002945.4	731795
NC_002945.4	733788
NC_002945.4	735565
NC_002945.4	736034
NC_002945.4	737376
NC_002945.4	737746
NC_002945.4	738102
NC_002945.4	740605
NC_002945.4	740910
NC_002945.4	740995
NC_002945.4	742399
NC_002945.4	745507
NC_002945.4	746562
NC_002945.4	746998
NC_002945.4	747114
NC_002945.4	749689
NC_002945.4	752488
NC_002945.4	757551
NC_002945.4	758157
NC_002945.4	758731
NC_002945.4	759667
NC_002945.4	759943
NC_002945.4	760347
NC_002945.4	769004
NC_002945.4	769708
NC_002945.4	770931
NC_002945.4	773180
NC_002945.4	774665
NC_002945.4	776314
NC_002945.4	776370
NC_002945.4	777480
NC_002945.4	780569
NC_002945.4	780623
NC_002945.4	781454
NC_002945.4	786078
NC_002945.4	788162
NC_002945.4	788397
NC_002945.4	790567
NC_002945.4	792617
NC_002945.4	794813
NC_002945.4	797737
NC_002945.4	799769
NC_002945.4	800115
NC_002945.4	803222
NC_002945.4	804997
NC_002945.4	806012
NC_002945.4	806053
NC_002945.4	806474
NC_002945.4	808601
NC_002945.4	808663
NC_002945.4	811737
NC_002945.4	812214
NC_002945.4	812709
NC_002945.4	813040
NC_002945.4	816035
NC_002945.4	819983
NC_002945.4	821205
NC_002945.4	822645
NC_002945.4	826141
NC_002945.4	828003
NC_002945.4	828297
NC_002945.4	830974
NC_002945.4	831079
NC_002945.4	831510
NC_002945.4	832093
NC_002945.4	832603
NC_002945.4	833960
NC_002945.4	836836
NC_002945.4	839308
NC_002945.4	842461
NC_002945.4	843021
NC_002945.4	843684
NC_002945.4	843685
NC_002945.4	843795
NC_002945.4	843812
NC_002945.4	844301
NC_002945.4	844366
NC_002945.4	844411
NC_002945.4	845304
NC_002945.4	845432
NC_002945.4	846049
NC_002945.4	846075
NC_002945.4	846819
NC_002945.4	847753
NC_002945.4	848039
NC_002945.4	848226
NC_002945.4	848474
NC_002945.4	849964
NC_002945.4	850656
NC_002945.4	851862
NC_002945.4	852709
NC_002945.4	853173
NC_002945.4	854043
NC_002945.4	855278
NC_002945.4	857698
NC_002945.4	858035
NC_002945.4	858725
NC_002945.4	859669
NC_002945.4	860720
NC_002945.4	860760
NC_002945.4	863847
NC_002945.4	863987
NC_002945.4	864764
NC_002945.4	865560
NC_002945.4	865821
NC_002945.4	866123
NC_002945.4	867762
NC_002945.4	867855
NC_002945.4	869122
NC_002945.4	869763
NC_002945.4	870116
NC_002945.4	870460
NC_002945.4	870840
NC_002945.4	874213
NC_002945.4	876220
NC_002945.4	876981
NC_002945.4	877591
NC_002945.4	877897
NC_002945.4	878124
NC_002945.4	878732
NC_002945.4	879189
NC_002945.4	879285
NC_002945.4	881654
NC_002945.4	883367
NC_002945.4	885176
NC_002945.4	888240
NC_002945.4	888356
NC_002945.4	888485
NC_002945.4	889220
NC_002945.4	889854
NC_002945.4	890033
NC_002945.4	890788
NC_002945.4	894353
NC_002945.4	894716
NC_002945.4	896310
NC_002945.4	898074
NC_002945.4	898660
NC_002945.4	899053
NC_002945.4	899187
NC_002945.4	899322
NC_002945.4	902676
NC_002945.4	903385
NC_002945.4	904334
NC_002945.4	904638
NC_002945.4	905292
NC_002945.4	905912
NC_002945.4	906598
NC_002945.4	908241
NC_002945.4	909041
NC_002945.4	910416
NC_002945.4	910832
NC_002945.4	912776
NC_002945.4	913800
NC_002945.4	914588
NC_002945.4	915686
NC_002945.4	915713
NC_002945.4	916828
NC_002945.4	917340
NC_002945.4	917489
NC_002945.4	919141
NC_002945.4	920749
NC_002945.4	920753
NC_002945.4	922643
NC_002945.4	922659
NC_002945.4	922685
NC_002945.4	922690
NC_002945.4	922691
NC_002945.4	923887
NC_002945.4	923979
NC_002945.4	925130
NC_002945.4	925374
NC_002945.4	927134
NC_002945.4	927444
NC_002945.4	928086
NC_002945.4	928734
NC_002945.4	928976
NC_002945.4	929147
NC_002945.4	929714
NC_002945.4	929945
NC_002945.4	930819
NC_002945.4	931845
NC_002945.4	934982
NC_002945.4	940714
NC_002945.4	941068
NC_002945.4	941320
NC_002945.4	941645
NC_002945.4	942846
NC_002945.4	943060
NC_002945.4	943340
NC_002945.4	943719
NC_002945.4	946030
NC_002945.4	946102
NC_002945.4	948022
NC_002945.4	948234
NC_002945.4	948974
NC_002945.4	949268
NC_002945.4	952012
NC_002945.4	953528
NC_002945.4	953861
NC_002945.4	956210
NC_002945.4	956257
NC_002945.4	956580
NC_002945.4	957478
NC_002945.4	958012
NC_002945.4	960098
NC_002945.4	960143
NC_002945.4	960220
NC_002945.4	961339
NC_002945.4	962893
NC_002945.4	963182
NC_002945.4	966097
NC_002945.4	966864
NC_002945.4	967989
NC_002945.4	970394
NC_002945.4	971384
NC_002945.4	973194
NC_002945.4	973459
NC_002945.4	974539
NC_002945.4	974578
NC_002945.4	974604
NC_002945.4	975829
NC_002945.4	976327
NC_002945.4	979521
NC_002945.4	979726
NC_002945.4	980523
NC_002945.4	981136
NC_002945.4	982007
NC_002945.4	982453
NC_002945.4	982805
NC_002945.4	982929
NC_002945.4	982954
NC_002945.4	986236
NC_002945.4	988040
NC_002945.4	988967
NC_002945.4	989680
NC_002945.4	990384
NC_002945.4	990499
NC_002945.4	990584
NC_002945.4	990611
NC_002945.4	990751
NC_002945.4	991087
NC_002945.4	993811
NC_002945.4	998183
NC_002945.4	998196
NC_002945.4	998258
NC_002945.4	999749
NC_002945.4	1004229
NC_002945.4	1004872
NC_002945.4	1007340
NC_002945.4	1007431
NC_002945.4	1008925
NC_002945.4	1009407
NC_002945.4	1010182
NC_002945.4	1011453
NC_002945.4	1012698
NC_002945.4	1012805
NC_002945.4	1014399
NC_002945.4	1015265
NC_002945.4	1016752
NC_002945.4	1017367
NC_002945.4	1018313
NC_002945.4	1018494
NC_002945.4	1018538
NC_002945.4	1018825
NC_002945.4	1021368
NC_002945.4	1021422
NC_002945.4	1022556
NC_002945.4	1023693
NC_002945.4	1027700
NC_002945.4	1027911
NC_002945.4	1028444
NC_002945.4	1028875
NC_002945.4	1028903
NC_002945.4	1029409
NC_002945.4	1030274
NC_002945.4	1031170
NC_002945.4	1031791
NC_002945.4	1035154
NC_002945.4	1035543
NC_002945.4	1036102
NC_002945.4	1037401
NC_002945.4	1039321
NC_002945.4	1043168
NC_002945.4	1046094
NC_002945.4	1046647
NC_002945.4	1048294
NC_002945.4	1048673
NC_002945.4	1052100
NC_002945.4	1053067
NC_002945.4	1053747
NC_002945.4	1053775
NC_002945.4	1056695
NC_002945.4	1057627
NC_002945.4	1058250
NC_002945.4	1058364
NC_002945.4	1058685
NC_002945.4	1059766
NC_002945.4	1062346
NC_002945.4	1062634
NC_002945.4	1062809
NC_002945.4	1064077
NC_002945.4	1065587
NC_002945.4	1068548
NC_002945.4	1070170
NC_002945.4	1070224
NC_002945.4	1072004
NC_002945.4	1074540
NC_002945.4	1077384
NC_002945.4	1077520
NC_002945.4	1078676
NC_002945.4	1078855
NC_002945.4	1079199
NC_002945.4	1079548
NC_002945.4	1082850
NC_002945.4	1086298
NC_002945.4	1087297
NC_002945.4	1090789
NC_002945.4	1091010
NC_002945.4	1094664
NC_002945.4	1094951
NC_002945.4	1095023
NC_002945.4	1095398
NC_002945.4	1096802
NC_002945.4	1097046
NC_002945.4	1100393
NC_002945.4	1100834
NC_002945.4	1101854
NC_002945.4	1103454
NC_002945.4	1104019
NC_002945.4	1104291
NC_002945.4	1104301
NC_002945.4	1105976
NC_002945.4	1106824
NC_002945.4	1107399
NC_002945.4	1109322
NC_002945.4	1110223
NC_002945.4	1112292
NC_002945.4	1113137
NC_002945.4	1114659
NC_002945.4	1116019
NC_002945.4	1118793
NC_002945.4	1118966
NC_002945.4	1120336
NC_002945.4	1121396
