NC_002945.4	523
NC_002945.4	2185631
NC_002945.4	2186530
NC_002945.4	2188204
NC_002945.4	2188317
NC_002945.4	2188670
NC_002945.4	2191307
NC_002945.4	2191424
NC_002945.4	2191975
NC_002945.4	2192851
NC_002945.4	2192854
NC_002945.4	2192855
NC_002945.4	2193008
NC_002945.4	2193013
NC_002945.4	2193014
NC_002945.4	2193713
NC_002945.4	2193778
NC_002945.4	2194081
NC_002945.4	2194207
NC_002945.4	2194506
NC_002945.4	2195019
NC_002945.4	2195151
NC_002945.4	2197242
NC_002945.4	2197340
NC_002945.4	2198736
NC_002945.4	2199298
NC_002945.4	2199621
NC_002945.4	2200108
NC_002945.4	2203754
NC_002945.4	2204661
NC_002945.4	2207089
NC_002945.4	2208609
NC_002945.4	2210261
NC_002945.4	2210885
NC_002945.4	2212234
NC_002945.4	2212439
NC_002945.4	2212706
NC_002945.4	2212819
NC_002945.4	2213303
NC_002945.4	2215255
NC_002945.4	2217273
NC_002945.4	2219497
NC_002945.4	2219708
NC_002945.4	2221934
NC_002945.4	2222708
NC_002945.4	2223599
NC_002945.4	2224647
NC_002945.4	2226512
NC_002945.4	2227114
NC_002945.4	2227368
NC_002945.4	2228190
NC_002945.4	2229524
NC_002945.4	2232559
NC_002945.4	2232924
NC_002945.4	2235565
NC_002945.4	2236441
NC_002945.4	2236815
NC_002945.4	2238343
NC_002945.4	2239061
NC_002945.4	2241098
NC_002945.4	2241366
NC_002945.4	2244454
NC_002945.4	2246961
NC_002945.4	2246992
NC_002945.4	2247133
NC_002945.4	2249389
NC_002945.4	2249617
NC_002945.4	2249716
NC_002945.4	2250237
NC_002945.4	2253129
NC_002945.4	2256343
NC_002945.4	2256653
NC_002945.4	2257546
NC_002945.4	2257961
NC_002945.4	2259731
NC_002945.4	2261766
NC_002945.4	2262952
NC_002945.4	2264669
NC_002945.4	2264904
NC_002945.4	2267557
NC_002945.4	2268772
NC_002945.4	2268821
NC_002945.4	2270908
NC_002945.4	2272042
NC_002945.4	2272926
NC_002945.4	2274711
NC_002945.4	2275119
NC_002945.4	2275242
NC_002945.4	2275806
NC_002945.4	2276383
NC_002945.4	2276454
NC_002945.4	2276643
NC_002945.4	2276672
NC_002945.4	2277397
NC_002945.4	2277864
NC_002945.4	2279641
NC_002945.4	2279659
NC_002945.4	2281342
NC_002945.4	2281705
NC_002945.4	2283200
NC_002945.4	2283218
NC_002945.4	2283220
NC_002945.4	2283227
NC_002945.4	2283235
NC_002945.4	2283236
NC_002945.4	2283350
NC_002945.4	2283353
NC_002945.4	2283355
NC_002945.4	2283362
NC_002945.4	2283510
NC_002945.4	2283511
NC_002945.4	2283514
NC_002945.4	2286290
NC_002945.4	2286517
NC_002945.4	2286721
NC_002945.4	2289168
NC_002945.4	2291919
NC_002945.4	2292731
NC_002945.4	2293293
NC_002945.4	2294630
NC_002945.4	2295896
NC_002945.4	2296451
NC_002945.4	2296496
NC_002945.4	2300803
NC_002945.4	2301591
NC_002945.4	2302648
NC_002945.4	2303347
NC_002945.4	2303451
NC_002945.4	2304948
NC_002945.4	2305314
NC_002945.4	2306231
NC_002945.4	2306892
NC_002945.4	2308235
NC_002945.4	2308854
NC_002945.4	2309305
NC_002945.4	2310215
NC_002945.4	2310281
NC_002945.4	2311029
NC_002945.4	2311505
NC_002945.4	2311926
NC_002945.4	2312126
NC_002945.4	2313176
NC_002945.4	2313228
NC_002945.4	2313915
NC_002945.4	2314049
NC_002945.4	2316885
NC_002945.4	2316919
NC_002945.4	2317438
NC_002945.4	2317450
NC_002945.4	2317927
NC_002945.4	2319958
NC_002945.4	2321424
NC_002945.4	2321612
NC_002945.4	2322707
NC_002945.4	2322777
NC_002945.4	2323300
NC_002945.4	2325068
NC_002945.4	2325073
NC_002945.4	2326989
NC_002945.4	2328704
NC_002945.4	2330195
NC_002945.4	2332145
NC_002945.4	2333994
NC_002945.4	2334050
NC_002945.4	2335394
NC_002945.4	2336183
NC_002945.4	2338765
NC_002945.4	2338885
NC_002945.4	2339110
NC_002945.4	2339770
NC_002945.4	2345105
NC_002945.4	2345114
NC_002945.4	2345126
NC_002945.4	2345127
NC_002945.4	2345129
NC_002945.4	2345132
NC_002945.4	2345210
NC_002945.4	2345267
NC_002945.4	2345275
NC_002945.4	2345285
NC_002945.4	2345303
NC_002945.4	2345306
NC_002945.4	2345309
NC_002945.4	2345337
NC_002945.4	2345341
NC_002945.4	2345438
NC_002945.4	2347871
NC_002945.4	2350392
NC_002945.4	2351940
NC_002945.4	2352861
NC_002945.4	2353249
NC_002945.4	2355754
NC_002945.4	2356677
NC_002945.4	2358275
NC_002945.4	2358298
NC_002945.4	2358599
NC_002945.4	2360219
NC_002945.4	2361398
NC_002945.4	2362297
NC_002945.4	2368687
NC_002945.4	2369407
NC_002945.4	2374433
NC_002945.4	2375846
NC_002945.4	2378324
NC_002945.4	2378368
NC_002945.4	2380669
NC_002945.4	2381437
NC_002945.4	2381582
NC_002945.4	2383122
NC_002945.4	2383375
NC_002945.4	2384377
NC_002945.4	2384647
NC_002945.4	2385259
NC_002945.4	2387015
NC_002945.4	2387792
NC_002945.4	2388861
NC_002945.4	2394768
NC_002945.4	2394998
NC_002945.4	2397934
NC_002945.4	2400083
NC_002945.4	2400454
NC_002945.4	2407917
NC_002945.4	2408428
NC_002945.4	2408457
NC_002945.4	2409545
NC_002945.4	2409757
NC_002945.4	2409911
NC_002945.4	2410527
NC_002945.4	2410761
NC_002945.4	2412437
NC_002945.4	2413262
NC_002945.4	2413309
NC_002945.4	2413594
NC_002945.4	2414365
NC_002945.4	2414920
NC_002945.4	2416176
NC_002945.4	2417555
NC_002945.4	2418258
NC_002945.4	2418267
NC_002945.4	2418414
NC_002945.4	2418774
NC_002945.4	2419598
NC_002945.4	2422746
NC_002945.4	2425247
NC_002945.4	2426072
NC_002945.4	2428397
NC_002945.4	2430625
NC_002945.4	2432042
NC_002945.4	2432751
NC_002945.4	2436858
NC_002945.4	2436859
NC_002945.4	2437380
NC_002945.4	2437708
NC_002945.4	2437993
NC_002945.4	2438038
NC_002945.4	2438781
NC_002945.4	2440833
NC_002945.4	2442699
NC_002945.4	2443923
NC_002945.4	2444226
NC_002945.4	2445936
NC_002945.4	2446643
NC_002945.4	2452079
NC_002945.4	2453903
NC_002945.4	2454770
NC_002945.4	2455374
NC_002945.4	2455731
NC_002945.4	2456596
NC_002945.4	2457022
NC_002945.4	2457024
NC_002945.4	2458252
NC_002945.4	2459446
NC_002945.4	2459519
NC_002945.4	2460331
NC_002945.4	2461797
NC_002945.4	2462093
NC_002945.4	2464023
NC_002945.4	2464063
NC_002945.4	2468128
NC_002945.4	2468359
NC_002945.4	2474718
NC_002945.4	2475080
NC_002945.4	2475747
NC_002945.4	2478670
NC_002945.4	2479007
NC_002945.4	2480037
NC_002945.4	2481132
NC_002945.4	2482434
NC_002945.4	2482481
NC_002945.4	2483469
NC_002945.4	2485063
NC_002945.4	2485593
NC_002945.4	2487276
NC_002945.4	2487429
NC_002945.4	2489097
NC_002945.4	2490758
NC_002945.4	2492067
NC_002945.4	2492422
NC_002945.4	2493009
NC_002945.4	2493203
NC_002945.4	2494915
NC_002945.4	2495594
NC_002945.4	2497022
NC_002945.4	2498395
NC_002945.4	2499051
NC_002945.4	2499860
NC_002945.4	2501301
NC_002945.4	2503815
NC_002945.4	2505829
NC_002945.4	2506110
NC_002945.4	2506199
NC_002945.4	2506718
NC_002945.4	2506852
NC_002945.4	2506951
NC_002945.4	2507603
NC_002945.4	2508626
NC_002945.4	2508969
NC_002945.4	2509526
NC_002945.4	2512246
NC_002945.4	2512772
NC_002945.4	2513464
NC_002945.4	2513801
NC_002945.4	2514643
NC_002945.4	2514895
NC_002945.4	2515130
NC_002945.4	2515220
NC_002945.4	2515437
NC_002945.4	2515490
NC_002945.4	2518397
NC_002945.4	2520576
NC_002945.4	2521044
NC_002945.4	2521253
NC_002945.4	2521594
NC_002945.4	2521893
NC_002945.4	2523506
NC_002945.4	2523595
NC_002945.4	2524942
NC_002945.4	2525399
NC_002945.4	2525760
NC_002945.4	2526961
NC_002945.4	2527464
NC_002945.4	2528517
NC_002945.4	2529402
NC_002945.4	2529413
NC_002945.4	2530377
NC_002945.4	2532094
NC_002945.4	2532852
NC_002945.4	2532958
NC_002945.4	2536219
NC_002945.4	2536398
NC_002945.4	2538021
NC_002945.4	2538047
NC_002945.4	2541409
NC_002945.4	2542628
NC_002945.4	2547165
NC_002945.4	2548296
NC_002945.4	2548769
NC_002945.4	2549198
NC_002945.4	2552764
NC_002945.4	2553299
NC_002945.4	2554018
NC_002945.4	2555776
NC_002945.4	2558928
NC_002945.4	2559444
NC_002945.4	2563883
NC_002945.4	2564606
NC_002945.4	2564754
NC_002945.4	2565207
NC_002945.4	2567574
NC_002945.4	2570453
NC_002945.4	2570849
NC_002945.4	2571304
NC_002945.4	2572403
NC_002945.4	2572888
NC_002945.4	2573416
NC_002945.4	2573831
NC_002945.4	2574665
NC_002945.4	2575320
NC_002945.4	2576398
NC_002945.4	2576638
NC_002945.4	2576957
NC_002945.4	2582709
NC_002945.4	2583984
NC_002945.4	2585506
NC_002945.4	2586449
NC_002945.4	2587989
NC_002945.4	2588702
NC_002945.4	2589315
NC_002945.4	2590288
NC_002945.4	2592706
NC_002945.4	2592710
NC_002945.4	2593105
NC_002945.4	2595740
NC_002945.4	2598877
NC_002945.4	2599181
NC_002945.4	2599997
NC_002945.4	2600367
NC_002945.4	2600979
NC_002945.4	2601663
NC_002945.4	2601855
NC_002945.4	2603092
NC_002945.4	2608918
NC_002945.4	2610556
NC_002945.4	2614765
NC_002945.4	2615591
NC_002945.4	2618383
NC_002945.4	2620839
NC_002945.4	2621200
NC_002945.4	2622654
NC_002945.4	2623200
NC_002945.4	2623601
NC_002945.4	2627047
NC_002945.4	2631158
NC_002945.4	2631265
NC_002945.4	2631900
NC_002945.4	2632423
NC_002945.4	2633626
NC_002945.4	2636424
NC_002945.4	2637059
NC_002945.4	2641192
NC_002945.4	2642038
NC_002945.4	2642793
NC_002945.4	2643495
NC_002945.4	2645274
NC_002945.4	2646154
NC_002945.4	2646662
NC_002945.4	2647726
NC_002945.4	2650811
NC_002945.4	2651316
NC_002945.4	2652117
NC_002945.4	2652721
NC_002945.4	2652946
NC_002945.4	2655075
NC_002945.4	2656304
NC_002945.4	2656651
NC_002945.4	2657006
NC_002945.4	2657123
NC_002945.4	2659658
NC_002945.4	2663582
NC_002945.4	2663916
NC_002945.4	2664651
NC_002945.4	2664976
NC_002945.4	2665358
NC_002945.4	2666104
NC_002945.4	2667370
NC_002945.4	2667489
NC_002945.4	2668521
NC_002945.4	2670721
NC_002945.4	2671026
NC_002945.4	2672224
NC_002945.4	2672850
NC_002945.4	2673142
NC_002945.4	2676309
NC_002945.4	2677838
NC_002945.4	2678336
NC_002945.4	2679674
NC_002945.4	2679814
NC_002945.4	2680826
NC_002945.4	2683485
NC_002945.4	2684866
NC_002945.4	2684913
NC_002945.4	2685322
NC_002945.4	2687381
NC_002945.4	2687672
NC_002945.4	2688730
NC_002945.4	2689363
NC_002945.4	2689402
NC_002945.4	2689902
NC_002945.4	2690400
NC_002945.4	2690867
NC_002945.4	2692514
NC_002945.4	2694825
NC_002945.4	2695705
NC_002945.4	2696441
NC_002945.4	2699442
NC_002945.4	2700609
NC_002945.4	2701136
NC_002945.4	2702695
NC_002945.4	2703423
NC_002945.4	2704882
NC_002945.4	2712162
NC_002945.4	2712578
NC_002945.4	2713922
NC_002945.4	2717781
NC_002945.4	2718937
NC_002945.4	2719146
NC_002945.4	2719246
NC_002945.4	2720205
NC_002945.4	2723347
NC_002945.4	2723348
NC_002945.4	2723444
NC_002945.4	2725370
NC_002945.4	2725582
NC_002945.4	2727293
NC_002945.4	2728033
NC_002945.4	2728465
NC_002945.4	2729477
NC_002945.4	2730285
NC_002945.4	2733592
NC_002945.4	2734066
NC_002945.4	2734638
NC_002945.4	2737703
NC_002945.4	2739665
NC_002945.4	2740416
NC_002945.4	2743023
NC_002945.4	2744368
NC_002945.4	2745933
NC_002945.4	2745955
NC_002945.4	2746754
NC_002945.4	2747336
NC_002945.4	2747797
NC_002945.4	2748556
NC_002945.4	2748760
NC_002945.4	2749455
NC_002945.4	2749502
NC_002945.4	2750813
NC_002945.4	2752182
NC_002945.4	2752490
NC_002945.4	2753440
NC_002945.4	2753565
NC_002945.4	2754119
NC_002945.4	2755272
NC_002945.4	2757270
NC_002945.4	2758761
NC_002945.4	2762459
NC_002945.4	2763446
NC_002945.4	2765510
NC_002945.4	2766197
NC_002945.4	2766542
NC_002945.4	2767533
NC_002945.4	2767569
NC_002945.4	2769764
NC_002945.4	2770129
NC_002945.4	2771658
NC_002945.4	2771837
NC_002945.4	2772138
NC_002945.4	2772765
NC_002945.4	2774888
NC_002945.4	2775185
NC_002945.4	2775306
NC_002945.4	2776035
NC_002945.4	2776428
NC_002945.4	2778805
NC_002945.4	2779020
NC_002945.4	2786591
NC_002945.4	2787510
NC_002945.4	2788654
NC_002945.4	2791265
NC_002945.4	2792257
NC_002945.4	2794372
NC_002945.4	2798935
NC_002945.4	2802955
NC_002945.4	2806221
NC_002945.4	2806603
NC_002945.4	2807510
NC_002945.4	2807511
NC_002945.4	2807871
NC_002945.4	2807880
NC_002945.4	2808257
NC_002945.4	2808792
NC_002945.4	2809255
NC_002945.4	2815969
NC_002945.4	2818291
NC_002945.4	2819758
NC_002945.4	2821249
NC_002945.4	2822190
NC_002945.4	2823105
NC_002945.4	2824293
NC_002945.4	2824294
NC_002945.4	2825731
NC_002945.4	2827003
NC_002945.4	2827091
NC_002945.4	2828843
NC_002945.4	2828915
NC_002945.4	2830448
NC_002945.4	2836051
NC_002945.4	2836284
NC_002945.4	2837777
NC_002945.4	2837876
NC_002945.4	2838052
NC_002945.4	2838415
NC_002945.4	2838438
NC_002945.4	2838439
NC_002945.4	2838444
NC_002945.4	2838448
NC_002945.4	2838885
NC_002945.4	2840790
NC_002945.4	2841682
NC_002945.4	2841789
NC_002945.4	2842839
NC_002945.4	2842943
NC_002945.4	2846282
NC_002945.4	2846660
NC_002945.4	2846757
NC_002945.4	2847041
NC_002945.4	2847176
NC_002945.4	2847446
NC_002945.4	2848398
NC_002945.4	2848763
NC_002945.4	2853828
NC_002945.4	2854546
NC_002945.4	2855123
NC_002945.4	2857585
NC_002945.4	2857765
NC_002945.4	2859915
NC_002945.4	2860345
NC_002945.4	2862528
NC_002945.4	2865367
NC_002945.4	2866713
NC_002945.4	2868895
NC_002945.4	2870414
NC_002945.4	2870624
NC_002945.4	2871772
NC_002945.4	2872202
NC_002945.4	2873027
NC_002945.4	2873040
NC_002945.4	2873783
NC_002945.4	2875417
NC_002945.4	2875783
NC_002945.4	2876375
NC_002945.4	2878574
NC_002945.4	2880525
NC_002945.4	2881126
NC_002945.4	2881635
NC_002945.4	2881859
NC_002945.4	2883352
NC_002945.4	2883996
NC_002945.4	2884375
NC_002945.4	2884970
NC_002945.4	2885248
NC_002945.4	2885777
NC_002945.4	2886118
NC_002945.4	2886127
NC_002945.4	2888640
NC_002945.4	2891529
NC_002945.4	2892674
NC_002945.4	2893045
NC_002945.4	2893232
NC_002945.4	2894052
NC_002945.4	2894741
NC_002945.4	2895365
NC_002945.4	2895746
NC_002945.4	2895793
NC_002945.4	2899159
NC_002945.4	2899163
NC_002945.4	2899584
NC_002945.4	2899841
NC_002945.4	2900238
NC_002945.4	2900525
NC_002945.4	2901399
NC_002945.4	2901855
NC_002945.4	2901956
NC_002945.4	2902473
NC_002945.4	2902523
NC_002945.4	2902919
NC_002945.4	2903273
NC_002945.4	2904872
NC_002945.4	2905191
NC_002945.4	2906401
NC_002945.4	2914131
NC_002945.4	2915413
NC_002945.4	2916734
NC_002945.4	2917044
NC_002945.4	2917076
NC_002945.4	2917078
NC_002945.4	2917081
NC_002945.4	2917082
NC_002945.4	2917420
NC_002945.4	2918203
NC_002945.4	2919969
NC_002945.4	2920658
NC_002945.4	2921155
NC_002945.4	2923974
NC_002945.4	2924678
NC_002945.4	2924742
NC_002945.4	2924775
NC_002945.4	2925029
NC_002945.4	2927134
NC_002945.4	2930825
NC_002945.4	2931071
NC_002945.4	2931113
NC_002945.4	2931508
NC_002945.4	2931709
NC_002945.4	2935039
NC_002945.4	2935950
NC_002945.4	2936095
NC_002945.4	2937773
NC_002945.4	2938001
NC_002945.4	2939421
NC_002945.4	2940146
NC_002945.4	2941612
NC_002945.4	2942926
NC_002945.4	2944864
NC_002945.4	2944945
NC_002945.4	2946055
NC_002945.4	2946601
NC_002945.4	2946800
NC_002945.4	2947072
NC_002945.4	2947196
NC_002945.4	2947434
NC_002945.4	2947437
NC_002945.4	2949450
NC_002945.4	2950082
NC_002945.4	2952414
NC_002945.4	2955203
NC_002945.4	2955439
NC_002945.4	2955440
NC_002945.4	2956778
NC_002945.4	2958434
NC_002945.4	2960596
NC_002945.4	2961782
NC_002945.4	2963409
NC_002945.4	2964207
NC_002945.4	2965418
NC_002945.4	2967594
NC_002945.4	2967998
NC_002945.4	2968051
NC_002945.4	2968371
NC_002945.4	2968724
NC_002945.4	2970944
NC_002945.4	2971816
NC_002945.4	2972907
NC_002945.4	2973882
NC_002945.4	2974536
NC_002945.4	2975453
NC_002945.4	2978162
NC_002945.4	2978164
NC_002945.4	2978979
NC_002945.4	2979064
NC_002945.4	2980908
NC_002945.4	2981335
NC_002945.4	2983008
NC_002945.4	2983184
NC_002945.4	2983580
NC_002945.4	2984156
NC_002945.4	2986167
NC_002945.4	2986931
NC_002945.4	2987340
NC_002945.4	2989713
NC_002945.4	2990772
NC_002945.4	2992031
NC_002945.4	2992678
NC_002945.4	2994019
NC_002945.4	2995004
NC_002945.4	2995897
NC_002945.4	2997998
NC_002945.4	2998243
NC_002945.4	2998707
NC_002945.4	2998848
NC_002945.4	3000618
NC_002945.4	3001746
NC_002945.4	3003401
NC_002945.4	3005502
NC_002945.4	3006644
NC_002945.4	3015552
NC_002945.4	3016908
NC_002945.4	3018434
NC_002945.4	3018593
NC_002945.4	3018827
NC_002945.4	3020256
NC_002945.4	3022440
NC_002945.4	3024609
NC_002945.4	3024649
NC_002945.4	3024858
NC_002945.4	3024956
NC_002945.4	3025938
NC_002945.4	3026851
NC_002945.4	3026974
NC_002945.4	3027374
NC_002945.4	3027541
NC_002945.4	3029976
NC_002945.4	3030371
NC_002945.4	3031577
NC_002945.4	3034122
NC_002945.4	3034741
NC_002945.4	3036490
NC_002945.4	3037620
NC_002945.4	3040820
NC_002945.4	3040929
NC_002945.4	3042717
NC_002945.4	3042914
NC_002945.4	3044513
NC_002945.4	3046354
NC_002945.4	3046630
NC_002945.4	3047386
NC_002945.4	3047967
NC_002945.4	3051741
NC_002945.4	3052401
NC_002945.4	3053649
NC_002945.4	3053756
NC_002945.4	3059770
NC_002945.4	3060306
NC_002945.4	3061657
NC_002945.4	3062886
NC_002945.4	3063074
NC_002945.4	3063350
NC_002945.4	3065929
NC_002945.4	3065975
NC_002945.4	3066564
NC_002945.4	3067315
NC_002945.4	3068041
NC_002945.4	3069636
NC_002945.4	3069721
NC_002945.4	3070633
NC_002945.4	3070642
NC_002945.4	3070716
NC_002945.4	3070850
NC_002945.4	3071269
NC_002945.4	3072290
NC_002945.4	3075880
NC_002945.4	3076507
NC_002945.4	3079390
NC_002945.4	3080347
NC_002945.4	3081937
NC_002945.4	3082434
NC_002945.4	3085995
NC_002945.4	3088364
NC_002945.4	3088508
NC_002945.4	3088868
NC_002945.4	3089451
NC_002945.4	3091738
NC_002945.4	3093531
NC_002945.4	3094391
NC_002945.4	3096895
NC_002945.4	3096933
NC_002945.4	3096934
NC_002945.4	3097144
NC_002945.4	3098249
NC_002945.4	3098380
NC_002945.4	3098846
NC_002945.4	3098932
NC_002945.4	3099154
NC_002945.4	3100639
NC_002945.4	3100930
NC_002945.4	3101115
NC_002945.4	3101136
NC_002945.4	3102455
NC_002945.4	3103080
NC_002945.4	3103354
NC_002945.4	3104585
NC_002945.4	3105789
NC_002945.4	3106064
NC_002945.4	3106939
NC_002945.4	3108337
NC_002945.4	3108570
NC_002945.4	3109570
NC_002945.4	3111275
NC_002945.4	3114910
NC_002945.4	3115060
NC_002945.4	3115153
NC_002945.4	3116059
NC_002945.4	3117834
NC_002945.4	3118505
NC_002945.4	3119208
NC_002945.4	3119647
NC_002945.4	3119949
NC_002945.4	3120373
NC_002945.4	3123387
NC_002945.4	3124423
NC_002945.4	3124486
NC_002945.4	3125809
NC_002945.4	3126804
NC_002945.4	3127329
NC_002945.4	3128144
NC_002945.4	3129144
NC_002945.4	3134915
NC_002945.4	3136799
NC_002945.4	3137471
NC_002945.4	3138320
NC_002945.4	3140342
NC_002945.4	3144202
NC_002945.4	3144645
NC_002945.4	3145660
NC_002945.4	3145688
NC_002945.4	3146564
NC_002945.4	3147614
NC_002945.4	3149634
NC_002945.4	3150579
NC_002945.4	3151080
NC_002945.4	3151212
NC_002945.4	3152771
NC_002945.4	3153887
NC_002945.4	3154140
NC_002945.4	3154758
NC_002945.4	3159182
NC_002945.4	3159999
NC_002945.4	3163259
NC_002945.4	3163477
NC_002945.4	3164986
NC_002945.4	3165010
NC_002945.4	3165088
NC_002945.4	3165152
NC_002945.4	3165195
NC_002945.4	3166274
NC_002945.4	3166573
NC_002945.4	3166744
NC_002945.4	3167499
NC_002945.4	3167693
NC_002945.4	3172252
NC_002945.4	3172320
NC_002945.4	3172577
NC_002945.4	3173264
NC_002945.4	3173568
NC_002945.4	3173619
NC_002945.4	3176266
NC_002945.4	3176809
NC_002945.4	3178379
NC_002945.4	3180901
NC_002945.4	3181361
NC_002945.4	3181535
NC_002945.4	3183873
NC_002945.4	3184331
NC_002945.4	3185535
NC_002945.4	3185663
NC_002945.4	3189288
NC_002945.4	3190129
NC_002945.4	3190941
NC_002945.4	3191587
NC_002945.4	3191792
NC_002945.4	3191795
NC_002945.4	3192883
NC_002945.4	3193631
NC_002945.4	3195310
NC_002945.4	3195738
NC_002945.4	3195948
NC_002945.4	3196755
NC_002945.4	3197712
NC_002945.4	3201837
NC_002945.4	3202557
NC_002945.4	3202580
NC_002945.4	3203316
NC_002945.4	3204542
NC_002945.4	3204680
NC_002945.4	3207200
NC_002945.4	3207492
NC_002945.4	3210999
NC_002945.4	3211524
NC_002945.4	3211854
NC_002945.4	3212055
NC_002945.4	3214781
NC_002945.4	3215158
NC_002945.4	3216131
NC_002945.4	3219818
NC_002945.4	3220672
NC_002945.4	3221352
NC_002945.4	3223292
NC_002945.4	3225825
NC_002945.4	3228730
NC_002945.4	3230333
NC_002945.4	3231808
NC_002945.4	3233102
NC_002945.4	3235528
NC_002945.4	3237819
NC_002945.4	3239453
NC_002945.4	3240265
NC_002945.4	3240630
NC_002945.4	3240775
NC_002945.4	3241493
NC_002945.4	3243850
NC_002945.4	3244324
NC_002945.4	3246126
NC_002945.4	3247551
NC_002945.4	3247623
NC_002945.4	3248190
NC_002945.4	3248656
NC_002945.4	3249097
NC_002945.4	3251774
