NC_002945.4	523
NC_002945.4	3252307
NC_002945.4	3252911
NC_002945.4	3252923
NC_002945.4	3255416
NC_002945.4	3256582
NC_002945.4	3256734
NC_002945.4	3257363
NC_002945.4	3261863
NC_002945.4	3263781
NC_002945.4	3265613
NC_002945.4	3265994
NC_002945.4	3267690
NC_002945.4	3269464
NC_002945.4	3270181
NC_002945.4	3270593
NC_002945.4	3271300
NC_002945.4	3273270
NC_002945.4	3273535
NC_002945.4	3273802
NC_002945.4	3274301
NC_002945.4	3275186
NC_002945.4	3276565
NC_002945.4	3277732
NC_002945.4	3279361
NC_002945.4	3281561
NC_002945.4	3282525
NC_002945.4	3282696
NC_002945.4	3283127
NC_002945.4	3283635
NC_002945.4	3284718
NC_002945.4	3285077
NC_002945.4	3285995
NC_002945.4	3286985
NC_002945.4	3288204
NC_002945.4	3294770
NC_002945.4	3294771
NC_002945.4	3295564
NC_002945.4	3295991
NC_002945.4	3296613
NC_002945.4	3297558
NC_002945.4	3298200
NC_002945.4	3298313
NC_002945.4	3300118
NC_002945.4	3304352
NC_002945.4	3304356
NC_002945.4	3304383
NC_002945.4	3304410
NC_002945.4	3304946
NC_002945.4	3307499
NC_002945.4	3308042
NC_002945.4	3310831
NC_002945.4	3311330
NC_002945.4	3316445
NC_002945.4	3318616
NC_002945.4	3320300
NC_002945.4	3321666
NC_002945.4	3322312
NC_002945.4	3326391
NC_002945.4	3328987
NC_002945.4	3329772
NC_002945.4	3330907
NC_002945.4	3332428
NC_002945.4	3332618
NC_002945.4	3333764
NC_002945.4	3336530
NC_002945.4	3337088
NC_002945.4	3337338
NC_002945.4	3338272
NC_002945.4	3338298
NC_002945.4	3340233
NC_002945.4	3340656
NC_002945.4	3340827
NC_002945.4	3342314
NC_002945.4	3343724
NC_002945.4	3343932
NC_002945.4	3345911
NC_002945.4	3347355
NC_002945.4	3347870
NC_002945.4	3347875
NC_002945.4	3348069
NC_002945.4	3353516
NC_002945.4	3355645
NC_002945.4	3356189
NC_002945.4	3358272
NC_002945.4	3362411
NC_002945.4	3366087
NC_002945.4	3368453
NC_002945.4	3369916
NC_002945.4	3370189
NC_002945.4	3371156
NC_002945.4	3371989
NC_002945.4	3374614
NC_002945.4	3377821
NC_002945.4	3378425
NC_002945.4	3378546
NC_002945.4	3379201
NC_002945.4	3385810
NC_002945.4	3387409
NC_002945.4	3387410
NC_002945.4	3387483
NC_002945.4	3390499
NC_002945.4	3391870
NC_002945.4	3392414
NC_002945.4	3392458
NC_002945.4	3394764
NC_002945.4	3396621
NC_002945.4	3396650
NC_002945.4	3396854
NC_002945.4	3397925
NC_002945.4	3404182
NC_002945.4	3405232
NC_002945.4	3405542
NC_002945.4	3407951
NC_002945.4	3408422
NC_002945.4	3411351
NC_002945.4	3411400
NC_002945.4	3414355
NC_002945.4	3416116
NC_002945.4	3418374
NC_002945.4	3418738
NC_002945.4	3418778
NC_002945.4	3418800
NC_002945.4	3419426
NC_002945.4	3419952
NC_002945.4	3421228
NC_002945.4	3421803
NC_002945.4	3421983
NC_002945.4	3422386
NC_002945.4	3422482
NC_002945.4	3422650
NC_002945.4	3422975
NC_002945.4	3423516
NC_002945.4	3424648
NC_002945.4	3427048
NC_002945.4	3428274
NC_002945.4	3428561
NC_002945.4	3429658
NC_002945.4	3430869
NC_002945.4	3430910
NC_002945.4	3431046
NC_002945.4	3432038
NC_002945.4	3434672
NC_002945.4	3435083
NC_002945.4	3437385
NC_002945.4	3438563
NC_002945.4	3439578
NC_002945.4	3440561
NC_002945.4	3441065
NC_002945.4	3441731
NC_002945.4	3444673
NC_002945.4	3445749
NC_002945.4	3451869
NC_002945.4	3453219
NC_002945.4	3455025
NC_002945.4	3458697
NC_002945.4	3459614
NC_002945.4	3460907
NC_002945.4	3461200
NC_002945.4	3461311
NC_002945.4	3464044
NC_002945.4	3464485
NC_002945.4	3464524
NC_002945.4	3465972
NC_002945.4	3468669
NC_002945.4	3470386
NC_002945.4	3471108
NC_002945.4	3471404
NC_002945.4	3471603
NC_002945.4	3472879
NC_002945.4	3477088
NC_002945.4	3479997
NC_002945.4	3480332
NC_002945.4	3482644
NC_002945.4	3484836
NC_002945.4	3485944
NC_002945.4	3486507
NC_002945.4	3486722
NC_002945.4	3488585
NC_002945.4	3490954
NC_002945.4	3493554
NC_002945.4	3494228
NC_002945.4	3495510
NC_002945.4	3496498
NC_002945.4	3496643
NC_002945.4	3497957
NC_002945.4	3498639
NC_002945.4	3498763
NC_002945.4	3500278
NC_002945.4	3500301
NC_002945.4	3500627
NC_002945.4	3501404
NC_002945.4	3502058
NC_002945.4	3502357
NC_002945.4	3504303
NC_002945.4	3505114
NC_002945.4	3505211
NC_002945.4	3506284
NC_002945.4	3507468
NC_002945.4	3508504
NC_002945.4	3509257
NC_002945.4	3513205
NC_002945.4	3514031
NC_002945.4	3516166
NC_002945.4	3516358
NC_002945.4	3517056
NC_002945.4	3518234
NC_002945.4	3518567
NC_002945.4	3521820
NC_002945.4	3523856
NC_002945.4	3524149
NC_002945.4	3529570
NC_002945.4	3529645
NC_002945.4	3531257
NC_002945.4	3534044
NC_002945.4	3536673
NC_002945.4	3544104
NC_002945.4	3545760
NC_002945.4	3546799
NC_002945.4	3547794
NC_002945.4	3549094
NC_002945.4	3552510
NC_002945.4	3552824
NC_002945.4	3553860
NC_002945.4	3553877
NC_002945.4	3554399
NC_002945.4	3555608
NC_002945.4	3556044
NC_002945.4	3557635
NC_002945.4	3558963
NC_002945.4	3559012
NC_002945.4	3559583
NC_002945.4	3562403
NC_002945.4	3563678
NC_002945.4	3563762
NC_002945.4	3564896
NC_002945.4	3565636
NC_002945.4	3566268
NC_002945.4	3566951
NC_002945.4	3567535
NC_002945.4	3570004
NC_002945.4	3570063
NC_002945.4	3570505
NC_002945.4	3572261
NC_002945.4	3574014
NC_002945.4	3574802
NC_002945.4	3574955
NC_002945.4	3575448
NC_002945.4	3577163
NC_002945.4	3577320
NC_002945.4	3577942
NC_002945.4	3579153
NC_002945.4	3579701
NC_002945.4	3582382
NC_002945.4	3585612
NC_002945.4	3588093
NC_002945.4	3588316
NC_002945.4	3588642
NC_002945.4	3589313
NC_002945.4	3590087
NC_002945.4	3590096
NC_002945.4	3591452
NC_002945.4	3591970
NC_002945.4	3592168
NC_002945.4	3592482
NC_002945.4	3593491
NC_002945.4	3598580
NC_002945.4	3598711
NC_002945.4	3599590
NC_002945.4	3600600
NC_002945.4	3601147
NC_002945.4	3601974
NC_002945.4	3606409
NC_002945.4	3608622
NC_002945.4	3609675
NC_002945.4	3615637
NC_002945.4	3616046
NC_002945.4	3617674
NC_002945.4	3618952
NC_002945.4	3619005
NC_002945.4	3622899
NC_002945.4	3623816
NC_002945.4	3624371
NC_002945.4	3626128
NC_002945.4	3626416
NC_002945.4	3627428
NC_002945.4	3627526
NC_002945.4	3627748
NC_002945.4	3629375
NC_002945.4	3630061
NC_002945.4	3631168
NC_002945.4	3632560
NC_002945.4	3633047
NC_002945.4	3633827
NC_002945.4	3633920
NC_002945.4	3638161
NC_002945.4	3638955
NC_002945.4	3639553
NC_002945.4	3643541
NC_002945.4	3644266
NC_002945.4	3644668
NC_002945.4	3645430
NC_002945.4	3645682
NC_002945.4	3647514
NC_002945.4	3648648
NC_002945.4	3648753
NC_002945.4	3649583
NC_002945.4	3651165
NC_002945.4	3654302
NC_002945.4	3655045
NC_002945.4	3655206
NC_002945.4	3657371
NC_002945.4	3657632
NC_002945.4	3659695
NC_002945.4	3660246
NC_002945.4	3660559
NC_002945.4	3660623
NC_002945.4	3664338
NC_002945.4	3664417
NC_002945.4	3665811
NC_002945.4	3666511
NC_002945.4	3666512
NC_002945.4	3666574
NC_002945.4	3667783
NC_002945.4	3667823
NC_002945.4	3669620
NC_002945.4	3675692
NC_002945.4	3676794
NC_002945.4	3676805
NC_002945.4	3677264
NC_002945.4	3679345
NC_002945.4	3681492
NC_002945.4	3681979
NC_002945.4	3684889
NC_002945.4	3685969
NC_002945.4	3686878
NC_002945.4	3687364
NC_002945.4	3688054
NC_002945.4	3688339
NC_002945.4	3689116
NC_002945.4	3690888
NC_002945.4	3691855
NC_002945.4	3693040
NC_002945.4	3693910
NC_002945.4	3694075
NC_002945.4	3694287
NC_002945.4	3695585
NC_002945.4	3696267
NC_002945.4	3696268
NC_002945.4	3697856
NC_002945.4	3698007
NC_002945.4	3698339
NC_002945.4	3698535
NC_002945.4	3699513
NC_002945.4	3700094
NC_002945.4	3701738
NC_002945.4	3701807
NC_002945.4	3703384
NC_002945.4	3704167
NC_002945.4	3707359
NC_002945.4	3707866
NC_002945.4	3709370
NC_002945.4	3709857
NC_002945.4	3709890
NC_002945.4	3712401
NC_002945.4	3712828
NC_002945.4	3712859
NC_002945.4	3713557
NC_002945.4	3714638
NC_002945.4	3715161
NC_002945.4	3716475
NC_002945.4	3716589
NC_002945.4	3718628
NC_002945.4	3718788
NC_002945.4	3719802
NC_002945.4	3720536
NC_002945.4	3720634
NC_002945.4	3721062
NC_002945.4	3722784
NC_002945.4	3723554
NC_002945.4	3724511
NC_002945.4	3724618
NC_002945.4	3725203
NC_002945.4	3725619
NC_002945.4	3728627
NC_002945.4	3728685
NC_002945.4	3729351
NC_002945.4	3729841
NC_002945.4	3731438
NC_002945.4	3732322
NC_002945.4	3733663
NC_002945.4	3734058
NC_002945.4	3735383
NC_002945.4	3736684
NC_002945.4	3740607
NC_002945.4	3740858
NC_002945.4	3743125
NC_002945.4	3744329
NC_002945.4	3744601
NC_002945.4	3744629
NC_002945.4	3746895
NC_002945.4	3746897
NC_002945.4	3746899
NC_002945.4	3746900
NC_002945.4	3746903
NC_002945.4	3746905
NC_002945.4	3748165
NC_002945.4	3748542
NC_002945.4	3748741
NC_002945.4	3751627
NC_002945.4	3755014
NC_002945.4	3758550
NC_002945.4	3758900
NC_002945.4	3759666
NC_002945.4	3761027
NC_002945.4	3762212
NC_002945.4	3762425
NC_002945.4	3762627
NC_002945.4	3763701
NC_002945.4	3763877
NC_002945.4	3764602
NC_002945.4	3765542
NC_002945.4	3766435
NC_002945.4	3766860
NC_002945.4	3768411
NC_002945.4	3768858
NC_002945.4	3769174
NC_002945.4	3771511
NC_002945.4	3773957
NC_002945.4	3776549
NC_002945.4	3776764
NC_002945.4	3777157
NC_002945.4	3777387
NC_002945.4	3777505
NC_002945.4	3778473
NC_002945.4	3781787
NC_002945.4	3781934
NC_002945.4	3782352
NC_002945.4	3783635
NC_002945.4	3785311
NC_002945.4	3787596
NC_002945.4	3787772
NC_002945.4	3791621
NC_002945.4	3792395
NC_002945.4	3793351
NC_002945.4	3795962
NC_002945.4	3797482
NC_002945.4	3797706
NC_002945.4	3799052
NC_002945.4	3799997
NC_002945.4	3800223
NC_002945.4	3800856
NC_002945.4	3801544
NC_002945.4	3802310
NC_002945.4	3803936
NC_002945.4	3805467
NC_002945.4	3809614
NC_002945.4	3811455
NC_002945.4	3812953
NC_002945.4	3814253
NC_002945.4	3816878
NC_002945.4	3818488
NC_002945.4	3820995
NC_002945.4	3821162
NC_002945.4	3821259
NC_002945.4	3825991
NC_002945.4	3827068
NC_002945.4	3827493
NC_002945.4	3827499
NC_002945.4	3827894
NC_002945.4	3828728
NC_002945.4	3829369
NC_002945.4	3830462
NC_002945.4	3832251
NC_002945.4	3832833
NC_002945.4	3833590
NC_002945.4	3835096
NC_002945.4	3835182
NC_002945.4	3836957
NC_002945.4	3836958
NC_002945.4	3836960
NC_002945.4	3837231
NC_002945.4	3837399
NC_002945.4	3837680
NC_002945.4	3838602
NC_002945.4	3839007
NC_002945.4	3839650
NC_002945.4	3840860
NC_002945.4	3840986
NC_002945.4	3844920
NC_002945.4	3844988
NC_002945.4	3846859
NC_002945.4	3849304
NC_002945.4	3851618
NC_002945.4	3852252
NC_002945.4	3852407
NC_002945.4	3855414
NC_002945.4	3856949
NC_002945.4	3857947
NC_002945.4	3857994
NC_002945.4	3858563
NC_002945.4	3860398
NC_002945.4	3861392
NC_002945.4	3864899
NC_002945.4	3865350
NC_002945.4	3865430
NC_002945.4	3866783
NC_002945.4	3867277
NC_002945.4	3868562
NC_002945.4	3871159
NC_002945.4	3871540
NC_002945.4	3872427
NC_002945.4	3872955
NC_002945.4	3874432
NC_002945.4	3874570
NC_002945.4	3877294
NC_002945.4	3877417
NC_002945.4	3877418
NC_002945.4	3877448
NC_002945.4	3880558
NC_002945.4	3881047
NC_002945.4	3883027
NC_002945.4	3883997
NC_002945.4	3884025
NC_002945.4	3884027
NC_002945.4	3884294
NC_002945.4	3884519
NC_002945.4	3885663
NC_002945.4	3888418
NC_002945.4	3888463
NC_002945.4	3889756
NC_002945.4	3890837
NC_002945.4	3890839
NC_002945.4	3891263
NC_002945.4	3891337
NC_002945.4	3892086
NC_002945.4	3892102
NC_002945.4	3892137
NC_002945.4	3892142
NC_002945.4	3892146
NC_002945.4	3892373
NC_002945.4	3893080
NC_002945.4	3893389
NC_002945.4	3894713
NC_002945.4	3896331
NC_002945.4	3896539
NC_002945.4	3899215
NC_002945.4	3899539
NC_002945.4	3900558
NC_002945.4	3900805
NC_002945.4	3901780
NC_002945.4	3902184
NC_002945.4	3903882
NC_002945.4	3904909
NC_002945.4	3906427
NC_002945.4	3907973
NC_002945.4	3908279
NC_002945.4	3908800
NC_002945.4	3911278
NC_002945.4	3912343
NC_002945.4	3913260
NC_002945.4	3913350
NC_002945.4	3915497
NC_002945.4	3916767
NC_002945.4	3918264
NC_002945.4	3919424
NC_002945.4	3920120
NC_002945.4	3921518
NC_002945.4	3921938
NC_002945.4	3923789
NC_002945.4	3924529
NC_002945.4	3925538
NC_002945.4	3930990
NC_002945.4	3933697
NC_002945.4	3933900
NC_002945.4	3934739
NC_002945.4	3934972
NC_002945.4	3935273
NC_002945.4	3935567
NC_002945.4	3936029
NC_002945.4	3937980
NC_002945.4	3938066
NC_002945.4	3940591
NC_002945.4	3940875
NC_002945.4	3940894
NC_002945.4	3941997
NC_002945.4	3944251
NC_002945.4	3944275
NC_002945.4	3945048
NC_002945.4	3948007
NC_002945.4	3948447
NC_002945.4	3952232
NC_002945.4	3954951
NC_002945.4	3957140
NC_002945.4	3957298
NC_002945.4	3957346
NC_002945.4	3964142
NC_002945.4	3966140
NC_002945.4	3966153
NC_002945.4	3968721
NC_002945.4	3969340
NC_002945.4	3969490
NC_002945.4	3969558
NC_002945.4	3969875
NC_002945.4	3970134
NC_002945.4	3972394
NC_002945.4	3973089
NC_002945.4	3974686
NC_002945.4	3975656
NC_002945.4	3975860
NC_002945.4	3976552
NC_002945.4	3977886
NC_002945.4	3978311
NC_002945.4	3979253
NC_002945.4	3979262
NC_002945.4	3979265
NC_002945.4	3979271
NC_002945.4	3979452
NC_002945.4	3980031
NC_002945.4	3980095
NC_002945.4	3980575
NC_002945.4	3981782
NC_002945.4	3982608
NC_002945.4	3983633
NC_002945.4	3983963
NC_002945.4	3985394
NC_002945.4	3986056
NC_002945.4	3988052
NC_002945.4	3989491
NC_002945.4	3993563
NC_002945.4	3994895
NC_002945.4	3996350
NC_002945.4	3999874
NC_002945.4	4000275
NC_002945.4	4002062
NC_002945.4	4002134
NC_002945.4	4003460
NC_002945.4	4003975
NC_002945.4	4004155
NC_002945.4	4007443
NC_002945.4	4008801
NC_002945.4	4010017
NC_002945.4	4010453
NC_002945.4	4010694
NC_002945.4	4010760
NC_002945.4	4012610
NC_002945.4	4014565
NC_002945.4	4016125
NC_002945.4	4016801
NC_002945.4	4017197
NC_002945.4	4017227
NC_002945.4	4017319
NC_002945.4	4017811
NC_002945.4	4018300
NC_002945.4	4018483
NC_002945.4	4020305
NC_002945.4	4020640
NC_002945.4	4020843
NC_002945.4	4023654
NC_002945.4	4024763
NC_002945.4	4025009
NC_002945.4	4025420
NC_002945.4	4028902
NC_002945.4	4029993
NC_002945.4	4031132
NC_002945.4	4032310
NC_002945.4	4034708
NC_002945.4	4035491
NC_002945.4	4037013
NC_002945.4	4037217
NC_002945.4	4037609
NC_002945.4	4038689
NC_002945.4	4040828
NC_002945.4	4046572
NC_002945.4	4046716
NC_002945.4	4046956
NC_002945.4	4048416
NC_002945.4	4049732
NC_002945.4	4052528
NC_002945.4	4056578
NC_002945.4	4056618
NC_002945.4	4060548
NC_002945.4	4061423
NC_002945.4	4061768
NC_002945.4	4062199
NC_002945.4	4064202
NC_002945.4	4064457
NC_002945.4	4068433
NC_002945.4	4070056
NC_002945.4	4070287
NC_002945.4	4070297
NC_002945.4	4070901
NC_002945.4	4071348
NC_002945.4	4072607
NC_002945.4	4074437
NC_002945.4	4074931
NC_002945.4	4075015
NC_002945.4	4077189
NC_002945.4	4078313
NC_002945.4	4078603
NC_002945.4	4079226
NC_002945.4	4080736
NC_002945.4	4082258
NC_002945.4	4082382
NC_002945.4	4082454
NC_002945.4	4082470
NC_002945.4	4084355
NC_002945.4	4084792
NC_002945.4	4084874
NC_002945.4	4085392
NC_002945.4	4085912
NC_002945.4	4086901
NC_002945.4	4087219
NC_002945.4	4087387
NC_002945.4	4090328
NC_002945.4	4090804
NC_002945.4	4092342
NC_002945.4	4093186
NC_002945.4	4095458
NC_002945.4	4096313
NC_002945.4	4096612
NC_002945.4	4098127
NC_002945.4	4098715
NC_002945.4	4099450
NC_002945.4	4100483
NC_002945.4	4103060
NC_002945.4	4104900
NC_002945.4	4105952
NC_002945.4	4107438
NC_002945.4	4110269
NC_002945.4	4111065
NC_002945.4	4111415
NC_002945.4	4111459
NC_002945.4	4111701
NC_002945.4	4112300
NC_002945.4	4112348
NC_002945.4	4112985
NC_002945.4	4114394
NC_002945.4	4115834
NC_002945.4	4116484
NC_002945.4	4117098
NC_002945.4	4117405
NC_002945.4	4119026
NC_002945.4	4121240
NC_002945.4	4122726
NC_002945.4	4123726
NC_002945.4	4125935
NC_002945.4	4127244
NC_002945.4	4128841
NC_002945.4	4128981
NC_002945.4	4129801
NC_002945.4	4130095
NC_002945.4	4130557
NC_002945.4	4130585
NC_002945.4	4130767
NC_002945.4	4130927
NC_002945.4	4131268
NC_002945.4	4131750
NC_002945.4	4132243
NC_002945.4	4132510
NC_002945.4	4132512
NC_002945.4	4133380
NC_002945.4	4133948
NC_002945.4	4136226
NC_002945.4	4138012
NC_002945.4	4138897
NC_002945.4	4139579
NC_002945.4	4140682
NC_002945.4	4142080
NC_002945.4	4145085
NC_002945.4	4145270
NC_002945.4	4145402
NC_002945.4	4148925
NC_002945.4	4149101
NC_002945.4	4151612
NC_002945.4	4152730
NC_002945.4	4153764
NC_002945.4	4155044
NC_002945.4	4157053
NC_002945.4	4157808
NC_002945.4	4157809
NC_002945.4	4158162
NC_002945.4	4159428
NC_002945.4	4160215
NC_002945.4	4160709
NC_002945.4	4160782
NC_002945.4	4160820
NC_002945.4	4161583
NC_002945.4	4162407
NC_002945.4	4162554
NC_002945.4	4163150
NC_002945.4	4163517
NC_002945.4	4170177
NC_002945.4	4170451
NC_002945.4	4170843
NC_002945.4	4172491
NC_002945.4	4172741
NC_002945.4	4173504
NC_002945.4	4173520
NC_002945.4	4175578
NC_002945.4	4175707
NC_002945.4	4176240
NC_002945.4	4176278
NC_002945.4	4179707
NC_002945.4	4180986
NC_002945.4	4183349
NC_002945.4	4183387
NC_002945.4	4187258
NC_002945.4	4189079
NC_002945.4	4189441
NC_002945.4	4191223
NC_002945.4	4191731
NC_002945.4	4191866
NC_002945.4	4193060
NC_002945.4	4198415
NC_002945.4	4198646
NC_002945.4	4201768
NC_002945.4	4202453
NC_002945.4	4202879
NC_002945.4	4204052
NC_002945.4	4204054
NC_002945.4	4205111
NC_002945.4	4207380
NC_002945.4	4207562
NC_002945.4	4207852
NC_002945.4	4208961
NC_002945.4	4210954
NC_002945.4	4211591
NC_002945.4	4211647
NC_002945.4	4213075
NC_002945.4	4213135
NC_002945.4	4214259
NC_002945.4	4217845
NC_002945.4	4217939
NC_002945.4	4217991
NC_002945.4	4218225
NC_002945.4	4219009
NC_002945.4	4219687
NC_002945.4	4219761
NC_002945.4	4221987
NC_002945.4	4222196
NC_002945.4	4224579
NC_002945.4	4224590
NC_002945.4	4225894
NC_002945.4	4226236
NC_002945.4	4226875
NC_002945.4	4226973
NC_002945.4	4227015
NC_002945.4	4227569
NC_002945.4	4228056
NC_002945.4	4228691
NC_002945.4	4228762
NC_002945.4	4231626
NC_002945.4	4232351
NC_002945.4	4233442
NC_002945.4	4234057
NC_002945.4	4235803
NC_002945.4	4236097
NC_002945.4	4237661
NC_002945.4	4237895
NC_002945.4	4239235
NC_002945.4	4239397
NC_002945.4	4243845
NC_002945.4	4244122
NC_002945.4	4244870
NC_002945.4	4245002
NC_002945.4	4245762
NC_002945.4	4246968
NC_002945.4	4249227
NC_002945.4	4250178
NC_002945.4	4250661
NC_002945.4	4250947
NC_002945.4	4253076
NC_002945.4	4254129
NC_002945.4	4256223
NC_002945.4	4256586
NC_002945.4	4256591
NC_002945.4	4256594
NC_002945.4	4256656
NC_002945.4	4258211
NC_002945.4	4258828
NC_002945.4	4260093
NC_002945.4	4260624
NC_002945.4	4263101
NC_002945.4	4263590
NC_002945.4	4264088
NC_002945.4	4264139
NC_002945.4	4265038
NC_002945.4	4266587
NC_002945.4	4266709
NC_002945.4	4268215
NC_002945.4	4269549
NC_002945.4	4269964
NC_002945.4	4270282
NC_002945.4	4270569
NC_002945.4	4272387
NC_002945.4	4272663
NC_002945.4	4276748
NC_002945.4	4277215
NC_002945.4	4277245
NC_002945.4	4279833
NC_002945.4	4280377
NC_002945.4	4281136
NC_002945.4	4281338
NC_002945.4	4282075
NC_002945.4	4282754
NC_002945.4	4283756
NC_002945.4	4285111
NC_002945.4	4285198
NC_002945.4	4289549
NC_002945.4	4291799
NC_002945.4	4292533
NC_002945.4	4297557
NC_002945.4	4298157
NC_002945.4	4298265
NC_002945.4	4298492
NC_002945.4	4298964
NC_002945.4	4299867
NC_002945.4	4299879
NC_002945.4	4301529
NC_002945.4	4303164
NC_002945.4	4303321
NC_002945.4	4304396
NC_002945.4	4305214
NC_002945.4	4305426
NC_002945.4	4305669
NC_002945.4	4305752
NC_002945.4	4308901
NC_002945.4	4309777
NC_002945.4	4309783
NC_002945.4	4311425
NC_002945.4	4312718
NC_002945.4	4313130
NC_002945.4	4315137
NC_002945.4	4317786
NC_002945.4	4318184
NC_002945.4	4320016
NC_002945.4	4320406
NC_002945.4	4321337
NC_002945.4	4321614
NC_002945.4	4323770
NC_002945.4	4324290
NC_002945.4	4324440
NC_002945.4	4324637
NC_002945.4	4325126
NC_002945.4	4326950
NC_002945.4	4329232
NC_002945.4	4329530
NC_002945.4	4329858
NC_002945.4	4331315
NC_002945.4	4333062
NC_002945.4	4339036
NC_002945.4	4341237
NC_002945.4	4342167
NC_002945.4	4343306
NC_002945.4	4343754
NC_002945.4	4343985
NC_002945.4	4345874
NC_002945.4	4346069
NC_002945.4	4346609
NC_002945.4	4347177
NC_002945.4	4347187
NC_002945.4	4347247
NC_002945.4	4347509
NC_002945.4	4348363
NC_002945.4	4348865
NC_002945.4	4348990
